time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps
73,8,route_8_to_9,138,0,0,0.0464563,322.358
74,0,route_0_to_9,189,0,0,0.063625,322.358
74,1,route_1_to_9,175,0,0,0.058912,322.358
74,6,route_6_to_9,3,0,0,4.608e-05,322.358
74,2,route_2_to_9,167,0,0,0.0562189,322.358
74,3,route_3_to_9,166,0,0,0.0558822,322.358
74,4,route_4_to_9,177,0,0,0.0595853,322.358
74,5,route_5_to_9,65,0,0,0.0218816,322.358
74,6,route_6_to_9,47,0,0,0.0158221,322.358
74,7,route_7_to_9,187,0,0,0.0629517,322.358
74,8,route_8_to_9,190,0,0,0.0639616,322.358
75,0,route_0_to_9,151,0,0,0.0508326,322.358
75,1,route_1_to_9,125,0,0,0.04208,322.358
75,2,route_2_to_9,170,0,0,0.0572288,322.358
75,3,route_3_to_9,95,0,0,0.0319808,322.358
75,4,route_4_to_9,134,0,0,0.0451098,322.358
75,5,route_5_to_9,130,0,0,0.0437632,322.358
75,6,route_6_to_9,155,0,0,0.0521792,322.358
75,7,route_7_to_9,121,0,0,0.0407334,322.358
75,8,route_8_to_9,135,0,0,0.0454464,322.358
76,0,route_0_to_9,143,0,0,0.0481395,322.358
76,4,route_4_to_9,1,0,0,1.536e-05,322.358
76,5,route_5_to_9,1,0,0,1.536e-05,322.358
76,1,route_1_to_9,186,0,0,0.062615,322.358
76,6,route_6_to_9,3,0,0,4.608e-05,322.358
76,2,route_2_to_9,27,0,0,0.00908928,322.358
76,3,route_3_to_9,81,0,0,0.0272678,322.358
76,4,route_4_to_9,129,0,0,0.0434266,322.358
76,5,route_5_to_9,155,0,0,0.0521792,322.358
76,6,route_6_to_9,169,0,0,0.0568922,322.358
76,7,route_7_to_9,117,0,0,0.0393869,322.358
76,8,route_8_to_9,140,0,0,0.0471296,322.358
77,0,route_0_to_9,113,0,0,0.0380403,322.358
77,1,route_1_to_9,145,0,0,0.0488128,322.358
77,2,route_2_to_9,115,0,0,0.0387136,322.358
77,3,route_3_to_9,166,0,0,0.0558822,322.358
77,4,route_4_to_9,138,0,0,0.0464563,322.358
77,5,route_5_to_9,182,0,0,0.0612685,322.358
77,6,route_6_to_9,154,0,0,0.0518426,322.358
77,7,route_7_to_9,184,0,0,0.0619418,322.358
77,8,route_8_to_9,79,0,0,0.0265946,322.358
78,0,route_0_to_9,197,0,0,0.0663181,322.358
78,5,route_5_to_9,1,0,0,1.536e-05,322.358
78,1,route_1_to_9,147,0,0,0.0494861,322.358
78,6,route_6_to_9,2,0,0,3.072e-05,322.358
78,2,route_2_to_9,112,0,0,0.0377037,322.358
78,3,route_3_to_9,142,0,0,0.0478029,322.358
78,4,route_4_to_9,105,0,0,0.0353472,322.358
78,5,route_5_to_9,19,0,0,0.00639616,322.358
78,6,route_6_to_9,170,0,0,0.0572288,322.358
78,7,route_7_to_9,7,0,0,0.00235648,322.358
78,8,route_8_to_9,187,0,0,0.0629517,322.358
79,0,route_0_to_9,114,0,0,0.038377,322.358
79,4,route_4_to_9,1,0,0,1.536e-05,322.358
79,5,route_5_to_9,1,0,0,1.536e-05,322.358
79,1,route_1_to_9,160,0,0,0.0538624,322.358
79,6,route_6_to_9,3,0,0,4.608e-05,322.358
79,2,route_2_to_9,27,0,0,0.00908928,322.358
79,3,route_3_to_9,84,0,0,0.0282778,322.358
79,4,route_4_to_9,151,0,0,0.0508326,322.358
79,5,route_5_to_9,100,0,0,0.033664,322.358
79,6,route_6_to_9,83,0,0,0.0279411,322.358
79,7,route_7_to_9,114,0,0,0.038377,322.358
79,8,route_8_to_9,55,0,0,0.0185152,322.358
80,0,route_0_to_9,197,1,0.00507614,0.0663181,322.358
80,4,route_4_to_9,3,0,0,4.608e-05,322.358
80,5,route_5_to_9,3,0,0,4.608e-05,322.358
80,1,route_1_to_9,193,1,0.00518135,0.0649715,322.358
80,6,route_6_to_9,4,0,0,6.144e-05,322.358
80,2,route_2_to_9,111,0,0,0.037367,322.358
80,3,route_3_to_9,172,0,0,0.0579021,322.358
80,4,route_4_to_9,119,0,0,0.0400602,322.358
80,5,route_5_to_9,124,0,0,0.0417434,322.358
80,6,route_6_to_9,74,0,0,0.0249114,322.358
80,7,route_7_to_9,119,0,0,0.0400602,322.358
80,8,route_8_to_9,33,1,0.030303,0.0111091,322.358
80,8,route_8_to_9,1,0,0,1.536e-05,322.358
81,0,route_0_to_9,158,2,0.0126582,0.0531891,322.358
81,4,route_4_to_9,3,0,0,4.608e-05,322.358
81,5,route_5_to_9,5,0,0,7.68e-05,322.358
81,1,route_1_to_9,109,0,0,0.0366938,322.358
81,6,route_6_to_9,8,0,0,0.00012288,322.358
81,2,route_2_to_9,120,0,0,0.0403968,322.358
81,3,route_3_to_9,47,0,0,0.0158221,322.358
81,4,route_4_to_9,156,3,0.0192308,0.0525158,322.358
