time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps,avg_hops
298,1,route_1_to_9,359,187,0.520891,0.120854,755.331,2.75581
298,6,route_6_to_9,143,40,0.27972,0.00219392,755.331,1.00971
298,2,route_2_to_9,371,213,0.574124,0.124893,755.331,2.37342
298,4,route_4_to_9,387,178,0.459948,0.13028,755.331,1.45933
298,3,route_3_to_9,461,354,0.767896,0.155191,755.331,3.65421
298,5,route_5_to_9,461,114,0.247289,0.155191,755.331,1.30836
298,6,route_6_to_9,438,125,0.285388,0.147448,755.331,1.45048
298,7,route_7_to_9,284,239,0.841549,0.0956058,755.331,3.42222
298,8,route_8_to_9,431,224,0.519722,0.145092,755.331,1.81159
298,8,route_8_to_9,54,6,0.111111,0.00083456,755.331,1.14583
299,0,route_0_to_9,477,352,0.737945,0.160577,881.175,2.904
299,4,route_4_to_9,49,14,0.285714,0.00075264,881.175,1.02857
299,5,route_5_to_9,133,0,0,0.0020352,881.175,1
299,1,route_1_to_9,318,216,0.679245,0.107052,881.175,2.45098
299,6,route_6_to_9,192,86,0.447917,0.00293632,881.175,1.0283
299,2,route_2_to_9,414,343,0.828502,0.139369,881.175,2.8169
299,4,route_4_to_9,487,162,0.332649,0.163944,881.175,1.73231
299,3,route_3_to_9,452,411,0.909292,0.152161,881.175,3.02439
299,5,route_5_to_9,320,60,0.1875,0.107725,881.175,1.34231
299,6,route_6_to_9,440,232,0.527273,0.148122,881.175,1.90385
299,7,route_7_to_9,161,146,0.906832,0.054199,881.175,2.46667
299,8,route_8_to_9,519,195,0.375723,0.174716,881.175,1.9537
299,8,route_8_to_9,66,12,0.181818,0.00101376,881.175,1
300,0,route_0_to_9,448,356,0.794643,0.150815,958.464,2.5
300,4,route_4_to_9,76,5,0.0657895,0.00116224,958.464,1.01408
300,5,route_5_to_9,112,4,0.0357143,0.0017152,958.464,1
300,1,route_1_to_9,291,149,0.512027,0.0979622,958.464,2.95775
300,6,route_6_to_9,199,17,0.0854271,0.0030464,958.464,1
300,2,route_2_to_9,304,207,0.680921,0.102339,958.464,2.60825
300,4,route_4_to_9,251,90,0.358566,0.0844966,958.464,1.2236
300,3,route_3_to_9,274,247,0.90146,0.0922394,958.464,3.11111
300,5,route_5_to_9,411,76,0.184915,0.138359,958.464,1.3194
300,6,route_6_to_9,468,59,0.126068,0.157548,958.464,1.46455
300,7,route_7_to_9,231,221,0.95671,0.0777638,958.464,3
300,8,route_8_to_9,424,134,0.316038,0.142735,958.464,1.61724
300,8,route_8_to_9,27,1,0.037037,0.00041472,958.464,1
301,0,route_0_to_9,487,447,0.917864,0.163944,987.696,3.5
301,4,route_4_to_9,54,31,0.574074,0.00082944,987.696,1
301,5,route_5_to_9,126,4,0.031746,0.00192512,987.696,1
301,1,route_1_to_9,198,163,0.823232,0.0666547,987.696,2.74286
301,6,route_6_to_9,107,40,0.373832,0.00165376,987.696,1
301,2,route_2_to_9,524,375,0.715649,0.176399,987.696,3.0604
301,4,route_4_to_9,539,355,0.658627,0.181449,987.696,1.52717
301,3,route_3_to_9,151,139,0.92053,0.0508326,987.696,4
301,5,route_5_to_9,580,103,0.177586,0.195251,987.696,1.34591
301,6,route_6_to_9,603,351,0.58209,0.202994,987.696,1.49206
301,7,route_7_to_9,603,552,0.915423,0.202994,987.696,2.88235
301,8,route_8_to_9,391,140,0.358056,0.131626,987.696,1.67729
301,8,route_8_to_9,44,4,0.0909091,0.00067328,987.696,1
302,0,route_0_to_9,445,362,0.813483,0.149805,990.73,2.59036
302,4,route_4_to_9,50,12,0.24,0.0007552,990.73,1.39474
302,5,route_5_to_9,72,2,0.0277778,0.00110592,990.73,1.1
302,1,route_1_to_9,582,351,0.603093,0.195924,990.73,2.72727
302,6,route_6_to_9,134,10,0.0746269,0.00205056,990.73,1.00806
302,2,route_2_to_9,502,324,0.645418,0.168993,990.73,2.62921
302,4,route_4_to_9,213,90,0.422535,0.0717043,990.73,1.73171
302,3,route_3_to_9,466,422,0.905579,0.156874,990.73,3.31818
302,5,route_5_to_9,467,83,0.17773,0.157211,990.73,1.4401
302,6,route_6_to_9,500,114,0.228,0.16832,990.73,1.62176
302,7,route_7_to_9,341,291,0.853372,0.114794,990.73,2.94
302,8,route_8_to_9,289,139,0.480969,0.097289,990.73,1.28667
302,8,route_8_to_9,57,5,0.0877193,0.00087552,990.73,1
303,0,route_0_to_9,433,367,0.847575,0.145765,958.717,2.95455
303,4,route_4_to_9,66,5,0.0757576,0.00100608,958.717,1.08197
303,5,route_5_to_9,101,1,0.00990099,0.0015488,958.717,1.04
303,1,route_1_to_9,537,391,0.728119,0.180776,958.717,2.74658
303,6,route_6_to_9,150,14,0.0933333,0.00229888,958.717,1
303,2,route_2_to_9,311,258,0.829582,0.104695,958.717,2.45283
303,4,route_4_to_9,396,191,0.482323,0.133309,958.717,1.94146
303,3,route_3_to_9,378,339,0.896825,0.12725,958.717,3.5641
303,5,route_5_to_9,118,0,0,0.0397235,958.717,1.55932
303,6,route_6_to_9,585,270,0.461538,0.196934,958.717,1.34286
303,7,route_7_to_9,506,391,0.772727,0.17034,958.717,2.75652
303,8,route_8_to_9,252,152,0.603175,0.0848333,958.717,1.59
303,8,route_8_to_9,82,10,0.121951,0.001248,958.717,1
304,0,route_0_to_9,433,375,0.866051,0.145765,963.75,3.25862
304,4,route_4_to_9,81,19,0.234568,0.00123392,963.75,1.01613
304,5,route_5_to_9,112,1,0.00892857,0.00171776,963.75,1
304,1,route_1_to_9,333,259,0.777778,0.112101,963.75,2.78378
304,6,route_6_to_9,155,61,0.393548,0.0023552,963.75,1
304,2,route_2_to_9,418,358,0.856459,0.140716,963.75,2.7
304,4,route_4_to_9,511,288,0.563601,0.172023,963.75,1.52018
304,3,route_3_to_9,516,443,0.858527,0.173706,963.75,3.63014
304,5,route_5_to_9,255,99,0.388235,0.0858432,963.75,1.39744
304,6,route_6_to_9,582,274,0.47079,0.195924,963.75,1.61688
304,7,route_7_to_9,157,151,0.961783,0.0528525,963.75,2.33333
304,8,route_8_to_9,512,179,0.349609,0.17236,963.75,1.6967
304,8,route_8_to_9,60,5,0.0833333,0.00091904,963.75,1.01818
305,0,route_0_to_9,585,407,0.695726,0.196934,1099.03,2.96629
305,4,route_4_to_9,55,20,0.363636,0.00084736,1099.03,1.02857
305,5,route_5_to_9,150,5,0.0333333,0.00230144,1099.03,1.14483
305,1,route_1_to_9,610,387,0.634426,0.20535,1099.03,2.58744
305,6,route_6_to_9,119,48,0.403361,0.00183296,1099.03,1
305,2,route_2_to_9,541,472,0.872458,0.182122,1099.03,3.07246
305,4,route_4_to_9,86,0,0,0.028951,1099.03,1.67442
305,3,route_3_to_9,633,603,0.952607,0.213093,1099.03,3.33333
305,5,route_5_to_9,290,59,0.203448,0.0976256,1099.03,1.46753
305,6,route_6_to_9,611,162,0.265139,0.205687,1099.03,1.52561
305,7,route_7_to_9,298,276,0.926174,0.100319,1099.03,3.18182
305,8,route_8_to_9,397,264,0.664987,0.133646,1099.03,1.56391
305,8,route_8_to_9,11,1,0.0909091,0.00016896,1099.03,1.3
306,0,route_0_to_9,627,521,0.830941,0.211073,1027.67,3.31132
306,4,route_4_to_9,59,11,0.186441,0.00090368,1027.67,1
306,5,route_5_to_9,146,7,0.0479452,0.00223744,1027.67,1.13669
306,1,route_1_to_9,261,198,0.758621,0.087863,1027.67,2.90476
306,6,route_6_to_9,69,8,0.115942,0.00105728,1027.67,1.01639
306,2,route_2_to_9,368,290,0.788043,0.123884,1027.67,2.53846
306,4,route_4_to_9,392,219,0.558673,0.131963,1027.67,1.75723
306,3,route_3_to_9,628,594,0.94586,0.21141,1027.67,3.02941
306,5,route_5_to_9,243,90,0.37037,0.0818035,1027.67,1.51634
306,6,route_6_to_9,406,174,0.428571,0.136676,1027.67,1.52586
306,7,route_7_to_9,627,557,0.888357,0.211073,1027.67,2.95714
306,8,route_8_to_9,417,166,0.398082,0.140379,1027.67,1.86056
306,8,route_8_to_9,59,5,0.0847458,0.00090368,1027.67,1
307,0,route_0_to_9,541,486,0.898336,0.182122,1091.02,3
307,4,route_4_to_9,43,23,0.534884,0.00066048,1091.02,1.05
307,5,route_5_to_9,131,13,0.0992366,0.00199936,1091.02,1.05085
307,1,route_1_to_9,258,166,0.643411,0.0868531,1091.02,2.78261
307,6,route_6_to_9,71,11,0.15493,0.00108544,1091.02,1
307,2,route_2_to_9,430,366,0.851163,0.144755,1091.02,2.70312
307,4,route_4_to_9,519,313,0.603083,0.174716,1091.02,1.86893
307,3,route_3_to_9,607,543,0.894563,0.20434,1091.02,3.07812
307,5,route_5_to_9,614,131,0.213355,0.206697,1091.02,1.34576
307,6,route_6_to_9,445,203,0.45618,0.149805,1091.02,1.57851
307,7,route_7_to_9,138,132,0.956522,0.0464563,1091.02,2.83333
307,8,route_8_to_9,445,90,0.202247,0.149805,1091.02,1.7493
307,8,route_8_to_9,85,11,0.129412,0.00134144,1091.02,1.02703
308,0,route_0_to_9,414,341,0.823671,0.139369,1178.91,2.94521
308,4,route_4_to_9,70,34,0.485714,0.0010752,1178.91,1
308,5,route_5_to_9,121,32,0.264463,0.001856,1178.91,1.03371
308,1,route_1_to_9,671,580,0.864382,0.225885,1178.91,2.57143
308,6,route_6_to_9,80,49,0.6125,0.001216,1178.91,1
308,2,route_2_to_9,480,429,0.89375,0.161587,1178.91,2.64706
308,4,route_4_to_9,504,294,0.583333,0.169667,1178.91,1.55714
308,3,route_3_to_9,317,307,0.968454,0.106715,1178.91,3.1
308,5,route_5_to_9,519,239,0.460501,0.174716,1178.91,1.36071
308,6,route_6_to_9,561,388,0.691622,0.188855,1178.91,1.41618
308,7,route_7_to_9,670,625,0.932836,0.225549,1178.91,2.62222
308,8,route_8_to_9,494,262,0.530364,0.1663,1178.91,1.68966
308,8,route_8_to_9,80,5,0.0625,0.00122624,1178.91,1.02667
309,0,route_0_to_9,722,616,0.853186,0.243054,1259.11,2.38679
309,4,route_4_to_9,39,9,0.230769,0.0005888,1259.11,1
309,5,route_5_to_9,110,1,0.00909091,0.00168704,1259.11,1
309,1,route_1_to_9,179,155,0.865922,0.0602586,1259.11,2.54167
309,6,route_6_to_9,77,28,0.363636,0.00115712,1259.11,1
309,2,route_2_to_9,588,552,0.938776,0.197944,1259.11,3.05556
309,4,route_4_to_9,577,335,0.580589,0.194241,1259.11,1.57851
309,3,route_3_to_9,357,325,0.910364,0.12018,1259.11,2.59375
309,5,route_5_to_9,373,59,0.158177,0.125567,1259.11,1.37898
309,6,route_6_to_9,285,172,0.603509,0.0959424,1259.11,1.45133
309,7,route_7_to_9,444,399,0.898649,0.149468,1259.11,2.93333
309,8,route_8_to_9,749,297,0.396529,0.252143,1259.11,1.71903
309,8,route_8_to_9,70,10,0.142857,0.0010752,1259.11,1.08333
310,0,route_0_to_9,494,449,0.908907,0.1663,1362.85,3
310,4,route_4_to_9,58,2,0.0344828,0.000896,1362.85,1
310,5,route_5_to_9,155,65,0.419355,0.00237312,1362.85,1
310,1,route_1_to_9,639,450,0.704225,0.215113,1362.85,2.2328
310,6,route_6_to_9,111,11,0.0990991,0.00169472,1362.85,1.01
310,2,route_2_to_9,359,238,0.662953,0.120854,1362.85,2.3719
310,4,route_4_to_9,464,258,0.556034,0.156201,1362.85,1.29126
310,3,route_3_to_9,567,530,0.934744,0.190875,1362.85,2.78378
310,5,route_5_to_9,593,260,0.438449,0.199628,1362.85,1.51652
310,6,route_6_to_9,506,325,0.642292,0.17034,1362.85,1.29282
310,7,route_7_to_9,436,416,0.954128,0.146775,1362.85,2.7
310,8,route_8_to_9,570,171,0.3,0.191885,1362.85,1.68922
310,8,route_8_to_9,23,5,0.217391,0.00036864,1362.85,1
311,0,route_0_to_9,677,573,0.846381,0.227905,1357.05,2.66346
311,4,route_4_to_9,81,12,0.148148,0.00121088,1357.05,1.14493
311,5,route_5_to_9,81,0,0,0.00123648,1357.05,1.02469
311,1,route_1_to_9,791,644,0.814159,0.266282,1357.05,2.78912
311,6,route_6_to_9,52,23,0.442308,0.0007808,1357.05,1
311,2,route_2_to_9,828,750,0.905797,0.278738,1357.05,2.57692
311,4,route_4_to_9,154,105,0.681818,0.0518426,1357.05,1.59184
311,3,route_3_to_9,810,800,0.987654,0.272678,1357.05,3.1
311,5,route_5_to_9,259,24,0.0926641,0.0871898,1357.05,1.50213
311,6,route_6_to_9,774,504,0.651163,0.260559,1357.05,1.56296
311,7,route_7_to_9,781,761,0.974392,0.262916,1357.05,2.2
311,8,route_8_to_9,785,359,0.457325,0.264262,1357.05,1.6338
311,8,route_8_to_9,79,13,0.164557,0.00121088,1357.05,1.01515
312,0,route_0_to_9,369,346,0.937669,0.12422,1355.18,3.56522
312,4,route_4_to_9,104,49,0.471154,0.00159232,1355.18,1
312,5,route_5_to_9,133,26,0.195489,0.00204032,1355.18,1
312,1,route_1_to_9,740,619,0.836486,0.249114,1355.18,3.04959
312,6,route_6_to_9,102,43,0.421569,0.00156672,1355.18,1
312,2,route_2_to_9,734,703,0.957766,0.247094,1355.18,2.45161
312,4,route_4_to_9,521,299,0.573896,0.175389,1355.18,1.55856
312,3,route_3_to_9,720,676,0.938889,0.242381,1355.18,2.84091
312,5,route_5_to_9,613,279,0.455139,0.20636,1355.18,1.46707
312,6,route_6_to_9,827,548,0.662636,0.278401,1355.18,1.5233
312,7,route_7_to_9,816,771,0.944853,0.274698,1355.18,2.24444
312,8,route_8_to_9,492,145,0.294715,0.165627,1355.18,1.66571
312,8,route_8_to_9,19,4,0.210526,0.0002944,1355.18,1
313,0,route_0_to_9,487,406,0.833676,0.163944,1300.29,2.80247
313,4,route_4_to_9,55,23,0.418182,0.0008448,1300.29,1.21875
313,5,route_5_to_9,123,17,0.138211,0.0018816,1300.29,1.01887
313,1,route_1_to_9,499,353,0.707415,0.167983,1300.29,2.55479
313,6,route_6_to_9,68,19,0.279412,0.00103424,1300.29,1
313,2,route_2_to_9,592,553,0.934122,0.199291,1300.29,2.35897
313,4,route_4_to_9,715,363,0.507692,0.240698,1300.29,1.53409
313,3,route_3_to_9,460,418,0.908696,0.154854,1300.29,3.09524
313,5,route_5_to_9,507,161,0.317554,0.170676,1300.29,1.40462
313,6,route_6_to_9,575,382,0.664348,0.193568,1300.29,1.6114
313,7,route_7_to_9,637,612,0.960754,0.21444,1300.29,2.84
313,8,route_8_to_9,528,219,0.414773,0.177746,1300.29,1.76375
313,8,route_8_to_9,45,0,0,0.00069376,1300.29,1.33333
314,0,route_0_to_9,626,550,0.878594,0.210737,1205.63,3.15789
314,4,route_4_to_9,53,3,0.0566038,0.00080384,1205.63,1
314,5,route_5_to_9,86,0,0,0.00132096,1205.63,1.01163
314,1,route_1_to_9,628,512,0.815287,0.21141,1205.63,2.72414
314,6,route_6_to_9,161,111,0.689441,0.00247296,1205.63,1
314,2,route_2_to_9,629,578,0.918919,0.211747,1205.63,2.68627
314,4,route_4_to_9,244,14,0.057377,0.0821402,1205.63,1.89565
314,3,route_3_to_9,582,576,0.989691,0.195924,1205.63,3
314,5,route_5_to_9,481,102,0.212058,0.161924,1205.63,1.36148
314,6,route_6_to_9,588,428,0.727891,0.197944,1205.63,1.35
314,7,route_7_to_9,605,597,0.986777,0.203667,1205.63,3.375
314,8,route_8_to_9,521,234,0.449136,0.175389,1205.63,1.58885
314,8,route_8_to_9,48,7,0.145833,0.00073216,1205.63,1.02439
315,0,route_0_to_9,544,449,0.825368,0.183132,1200.74,3
315,4,route_4_to_9,82,31,0.378049,0.0012544,1200.74,1.01961
315,5,route_5_to_9,103,1,0.00970874,0.0015744,1200.74,1.0098
315,1,route_1_to_9,733,616,0.840382,0.246757,1200.74,2.7265
315,6,route_6_to_9,149,69,0.463087,0.00228608,1200.74,1.025
315,2,route_2_to_9,565,492,0.870796,0.190202,1200.74,2.64384
315,4,route_4_to_9,576,359,0.623264,0.193905,1200.74,1.53456
315,3,route_3_to_9,418,390,0.933014,0.140716,1200.74,2.60714
315,5,route_5_to_9,667,194,0.290855,0.224539,1200.74,1.38478
315,6,route_6_to_9,362,223,0.616022,0.121864,1200.74,1.58993
315,7,route_7_to_9,289,261,0.903114,0.097289,1200.74,2.07143
315,8,route_8_to_9,139,58,0.417266,0.046793,1200.74,2.28395
315,8,route_8_to_9,46,5,0.108696,0.000704,1200.74,1
316,0,route_0_to_9,372,284,0.763441,0.12523,1343.15,2.90909
316,4,route_4_to_9,63,11,0.174603,0.00097024,1343.15,1
316,5,route_5_to_9,86,6,0.0697674,0.00132096,1343.15,1
316,1,route_1_to_9,819,622,0.759463,0.275708,1343.15,2.31472
316,6,route_6_to_9,159,11,0.0691824,0.00243712,1343.15,1.00676
316,2,route_2_to_9,229,144,0.628821,0.0770906,1343.15,2.90588
316,4,route_4_to_9,438,231,0.527397,0.147448,1343.15,1.66184
316,3,route_3_to_9,536,457,0.852612,0.180439,1343.15,3.63291
316,5,route_5_to_9,562,246,0.437722,0.189192,1343.15,1.58544
316,6,route_6_to_9,536,181,0.337687,0.180439,1343.15,1.26761
316,7,route_7_to_9,298,278,0.932886,0.100319,1343.15,3.25
316,8,route_8_to_9,411,208,0.506083,0.138359,1343.15,1.76355
316,8,route_8_to_9,79,4,0.0506329,0.00120832,1343.15,1.01333
317,0,route_0_to_9,630,597,0.947619,0.212083,1310.89,3.18182
317,4,route_4_to_9,96,64,0.666667,0.0014592,1310.89,1
317,5,route_5_to_9,148,41,0.277027,0.0022656,1310.89,1.00935
317,1,route_1_to_9,642,585,0.911215,0.216123,1310.89,2.57895
317,6,route_6_to_9,48,26,0.541667,0.00073984,1310.89,1
317,2,route_2_to_9,678,661,0.974926,0.228242,1310.89,2.82353
317,4,route_4_to_9,728,504,0.692308,0.245074,1310.89,1.61161
317,3,route_3_to_9,684,667,0.975146,0.230262,1310.89,2.64706
317,5,route_5_to_9,426,205,0.481221,0.143409,1310.89,1.46606
317,6,route_6_to_9,496,334,0.673387,0.166973,1310.89,1.51235
317,7,route_7_to_9,634,612,0.9653,0.21343,1310.89,3.31818
317,8,route_8_to_9,515,256,0.497087,0.17337,1310.89,1.60232
317,8,route_8_to_9,60,17,0.283333,0.00091648,1310.89,1
318,0,route_0_to_9,461,430,0.932755,0.155191,1429.15,3
318,4,route_4_to_9,23,0,0,0.00036352,1429.15,1.6087
318,5,route_5_to_9,75,2,0.0266667,0.00114944,1429.15,1.16438
318,1,route_1_to_9,629,467,0.742448,0.211747,1429.15,2.58642
318,6,route_6_to_9,53,8,0.150943,0.00081664,1429.15,1.04444
318,2,route_2_to_9,768,703,0.915365,0.25854,1429.15,2.90769
318,4,route_4_to_9,773,450,0.582147,0.260223,1429.15,1.62229
318,3,route_3_to_9,840,800,0.952381,0.282778,1429.15,3.15
318,5,route_5_to_9,354,65,0.183616,0.119171,1429.15,1.10727
318,6,route_6_to_9,569,358,0.629174,0.191548,1429.15,1.42654
318,7,route_7_to_9,382,349,0.913613,0.128596,1429.15,2.81818
318,8,route_8_to_9,460,256,0.556522,0.154854,1429.15,1.85784
318,8,route_8_to_9,43,3,0.0697674,0.00066048,1429.15,1
319,0,route_0_to_9,600,543,0.905,0.201984,1325.22,2.87719
319,4,route_4_to_9,65,26,0.4,0.0009984,1325.22,1
319,5,route_5_to_9,97,9,0.0927835,0.00148224,1325.22,1
319,1,route_1_to_9,809,614,0.758962,0.272342,1325.22,2.53333
319,6,route_6_to_9,67,42,0.626866,0.00102656,1325.22,1
319,2,route_2_to_9,640,591,0.923438,0.21545,1325.22,2.77551
319,4,route_4_to_9,774,354,0.457364,0.260559,1325.22,1.70476
319,3,route_3_to_9,644,605,0.939441,0.216796,1325.22,2.74359
319,5,route_5_to_9,565,178,0.315044,0.190202,1325.22,1.43152
319,6,route_6_to_9,526,339,0.644487,0.177073,1325.22,1.46524
319,7,route_7_to_9,557,530,0.951526,0.187508,1325.22,2.37037
319,8,route_8_to_9,548,260,0.474453,0.184479,1325.22,1.67361
319,8,route_8_to_9,69,27,0.391304,0.00105984,1325.22,1.09524
320,0,route_0_to_9,132,85,0.643939,0.0444365,1434.62,2.97872
320,4,route_4_to_9,73,10,0.136986,0.00112128,1434.62,1.12698
320,5,route_5_to_9,61,1,0.0163934,0.00092928,1434.62,1
320,1,route_1_to_9,819,594,0.725275,0.275708,1434.62,2.39111
320,6,route_6_to_9,114,37,0.324561,0.00174592,1434.62,1
320,2,route_2_to_9,704,573,0.81392,0.236995,1434.62,2.70229
320,4,route_4_to_9,500,165,0.33,0.16832,1434.62,1.7403
320,3,route_3_to_9,729,665,0.912209,0.245411,1434.62,2.51562
320,5,route_5_to_9,699,177,0.253219,0.235311,1434.62,1.33142
320,6,route_6_to_9,557,210,0.37702,0.187508,1434.62,1.60519
320,7,route_7_to_9,535,508,0.949533,0.180102,1434.62,3.03704
320,8,route_8_to_9,147,82,0.557823,0.0494861,1434.62,2.29231
320,8,route_8_to_9,55,5,0.0909091,0.00083712,1434.62,1
321,0,route_0_to_9,829,777,0.937274,0.279075,1498.59,2.5
321,4,route_4_to_9,143,82,0.573427,0.00223232,1498.59,1
321,5,route_5_to_9,77,16,0.207792,0.0011648,1498.59,1.03279
321,1,route_1_to_9,134,97,0.723881,0.0451098,1498.59,2.97297
321,6,route_6_to_9,171,95,0.555556,0.00258048,1498.59,1.01316
321,2,route_2_to_9,567,537,0.94709,0.190875,1498.59,3.1
321,4,route_4_to_9,589,451,0.765705,0.198281,1498.59,1.18841
321,3,route_3_to_9,915,896,0.979235,0.308026,1498.59,3.05263
321,5,route_5_to_9,793,248,0.312736,0.266956,1498.59,1.52477
321,6,route_6_to_9,825,589,0.713939,0.277728,1498.59,1.47034
321,7,route_7_to_9,834,800,0.959233,0.280758,1498.59,3.11765
321,8,route_8_to_9,649,357,0.550077,0.218479,1498.59,1.4863
321,8,route_8_to_9,97,8,0.0824742,0.00150784,1498.59,1
322,0,route_0_to_9,669,543,0.811659,0.225212,1367.38,2.84921
322,4,route_4_to_9,45,34,0.755556,0.00069376,1367.38,1.09091
322,5,route_5_to_9,144,0,0,0.00220416,1367.38,1.04167
322,1,route_1_to_9,172,62,0.360465,0.0579021,1367.38,2.29091
322,6,route_6_to_9,125,23,0.184,0.00193024,1367.38,1
322,2,route_2_to_9,750,629,0.838667,0.25248,1367.38,2.53719
322,4,route_4_to_9,667,428,0.641679,0.224539,1367.38,1.49791
322,3,route_3_to_9,778,715,0.919023,0.261906,1367.38,2.95238
322,5,route_5_to_9,351,181,0.51567,0.118161,1367.38,1.4
322,6,route_6_to_9,341,87,0.255132,0.114794,1367.38,1.61811
322,7,route_7_to_9,222,198,0.891892,0.0747341,1367.38,2.95833
322,8,route_8_to_9,495,109,0.220202,0.166637,1367.38,1.80311
322,8,route_8_to_9,46,15,0.326087,0.0007168,1367.38,1
323,0,route_0_to_9,844,740,0.876777,0.284124,1502.36,3.09615
323,4,route_4_to_9,51,5,0.0980392,0.0007808,1502.36,1.15217
323,5,route_5_to_9,54,13,0.240741,0.00082432,1502.36,1
323,1,route_1_to_9,481,387,0.804574,0.161924,1502.36,2.56383
323,6,route_6_to_9,100,39,0.39,0.00152576,1502.36,1.01639
323,2,route_2_to_9,785,750,0.955414,0.264262,1502.36,3
323,4,route_4_to_9,396,183,0.462121,0.133309,1502.36,1.5493
323,3,route_3_to_9,917,876,0.955289,0.308699,1502.36,2.65854
323,5,route_5_to_9,828,303,0.365942,0.278738,1502.36,1.48762
323,6,route_6_to_9,626,455,0.726837,0.210737,1502.36,1.52632
323,7,route_7_to_9,411,386,0.939173,0.138359,1502.36,3.08
323,8,route_8_to_9,628,360,0.573248,0.21141,1502.36,1.67537
323,8,route_8_to_9,94,44,0.468085,0.00144384,1502.36,1
324,0,route_0_to_9,861,729,0.84669,0.289847,1611.26,2.78788
324,4,route_4_to_9,41,5,0.121951,0.00062976,1611.26,1.66667
324,5,route_5_to_9,99,4,0.040404,0.00150784,1611.26,1.01053
324,1,route_1_to_9,888,555,0.625,0.298936,1611.26,2.69369
324,6,route_6_to_9,56,22,0.392857,0.0008448,1611.26,1.02941
324,2,route_2_to_9,968,867,0.895661,0.325868,1611.26,2.74257
324,4,route_4_to_9,267,149,0.558052,0.0898829,1611.26,1.57627
324,3,route_3_to_9,854,816,0.955504,0.287491,1611.26,3.21053
324,5,route_5_to_9,619,123,0.198708,0.20838,1611.26,1.30847
324,6,route_6_to_9,808,477,0.590347,0.272005,1611.26,1.64955
324,7,route_7_to_9,128,123,0.960938,0.0430899,1611.26,3.8
324,8,route_8_to_9,622,393,0.631833,0.20939,1611.26,1.55022
324,8,route_8_to_9,73,21,0.287671,0.00112128,1611.26,1
325,0,route_0_to_9,973,895,0.919836,0.327551,1594.88,2.94872
325,4,route_4_to_9,87,32,0.367816,0.00133632,1594.88,1
325,5,route_5_to_9,91,31,0.340659,0.0013824,1594.88,1
325,1,route_1_to_9,636,435,0.683962,0.214103,1594.88,2.69154
325,6,route_6_to_9,41,21,0.512195,0.00062464,1594.88,1
325,2,route_2_to_9,573,544,0.949389,0.192895,1594.88,2.68966
325,4,route_4_to_9,396,251,0.633838,0.133309,1594.88,1.73103
325,3,route_3_to_9,954,934,0.979036,0.321155,1594.88,2.8
325,5,route_5_to_9,718,366,0.509749,0.241708,1594.88,1.40341
325,6,route_6_to_9,566,439,0.775618,0.190538,1594.88,1.55118
325,7,route_7_to_9,947,886,0.935586,0.318798,1594.88,2.57377
325,8,route_8_to_9,661,278,0.420575,0.222519,1594.88,1.4517
325,8,route_8_to_9,20,15,0.75,0.0003072,1594.88,1
326,0,route_0_to_9,616,500,0.811688,0.20737,1472.01,2.9569
326,4,route_4_to_9,86,4,0.0465116,0.00132352,1472.01,1.0122
326,5,route_5_to_9,131,14,0.10687,0.0020096,1472.01,1.01709
326,1,route_1_to_9,362,337,0.930939,0.121864,1472.01,2.68
326,6,route_6_to_9,100,56,0.56,0.00151808,1472.01,1
326,2,route_2_to_9,675,627,0.928889,0.227232,1472.01,2.625
326,4,route_4_to_9,194,107,0.551546,0.0653082,1472.01,1.72414
326,3,route_3_to_9,347,329,0.948127,0.116814,1472.01,3.27778
326,5,route_5_to_9,641,182,0.283931,0.215786,1472.01,1.44662
326,6,route_6_to_9,898,653,0.727171,0.302303,1472.01,1.57143
326,7,route_7_to_9,513,487,0.949318,0.172696,1472.01,2.53846
326,8,route_8_to_9,788,337,0.427665,0.265272,1472.01,1.5898
326,8,route_8_to_9,52,7,0.134615,0.00079872,1472.01,1.22222
327,0,route_0_to_9,508,446,0.877953,0.171013,1537.48,2.66129
327,4,route_4_to_9,37,2,0.0540541,0.0005632,1537.48,1.14286
327,5,route_5_to_9,150,7,0.0466667,0.002304,1537.48,1
327,1,route_1_to_9,421,202,0.47981,0.141725,1537.48,2.6895
327,6,route_6_to_9,88,44,0.5,0.001344,1537.48,1
327,2,route_2_to_9,513,449,0.875244,0.172696,1537.48,2.79688
327,4,route_4_to_9,559,228,0.407871,0.188182,1537.48,1.67372
327,3,route_3_to_9,278,277,0.996403,0.0935859,1537.48,4
327,5,route_5_to_9,770,178,0.231169,0.259213,1537.48,1.24155
327,6,route_6_to_9,588,248,0.421769,0.197944,1537.48,1.53529
327,7,route_7_to_9,842,787,0.934679,0.283451,1537.48,3.05455
327,8,route_8_to_9,478,316,0.661088,0.160914,1537.48,2.01235
327,8,route_8_to_9,37,3,0.0810811,0.00056576,1537.48,1
328,0,route_0_to_9,158,145,0.917722,0.0531891,1534.1,3
328,4,route_4_to_9,111,16,0.144144,0.0017024,1534.1,1.04211
328,5,route_5_to_9,151,44,0.291391,0.0023168,1534.1,1
328,1,route_1_to_9,510,377,0.739216,0.171686,1534.1,2.6391
328,6,route_6_to_9,49,2,0.0408163,0.00075264,1534.1,1
