time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps,avg_hops
0,0,route_0_to_9,211,0,0,0.071031,430.039,2
0,1,route_1_to_9,31,0,0,0.0104358,430.039,2
1,0,route_0_to_9,185,0,0,0.0622784,562.951,2
1,1,route_1_to_9,213,0,0,0.0717043,562.951,2
1,3,route_3_to_9,109,0,0,0.0366938,562.951,2
1,2,route_2_to_9,267,0,0,0.0898829,562.951,2
1,4,route_4_to_9,208,0,0,0.0700211,562.951,1
1,5,route_5_to_9,11,0,0,0.00370304,562.951,1
2,0,route_0_to_9,95,0,0,0.0319808,469.68,2
2,1,route_1_to_9,100,1,0.01,0.033664,469.68,2
2,3,route_3_to_9,287,0,0,0.0966157,469.68,2
2,2,route_2_to_9,236,0,0,0.079447,469.68,2
2,4,route_4_to_9,152,0,0,0.0511693,469.68,1
2,5,route_5_to_9,117,0,0,0.0393869,469.68,1
2,6,route_6_to_9,243,0,0,0.0818035,469.68,1
2,8,route_8_to_9,141,1,0.0070922,0.0474662,469.68,1
2,7,route_7_to_9,92,55,0.597826,0.0309709,469.68,2
3,0,route_0_to_9,189,0,0,0.063625,466.477,2
3,1,route_1_to_9,147,0,0,0.0494861,466.477,2
3,3,route_3_to_9,161,1,0.00621118,0.054199,466.477,2
3,2,route_2_to_9,143,0,0,0.0481395,466.477,2
3,4,route_4_to_9,279,0,0,0.0939226,466.477,1
3,5,route_5_to_9,256,0,0,0.0861798,466.477,1
3,6,route_6_to_9,193,0,0,0.0649715,466.477,1
3,8,route_8_to_9,285,3,0.0105263,0.0959424,466.477,1
3,7,route_7_to_9,138,0,0,0.0464563,466.477,2
4,0,route_0_to_9,264,0,0,0.088873,451.826,2
4,1,route_1_to_9,175,0,0,0.058912,451.826,2
4,3,route_3_to_9,81,0,0,0.0272678,451.826,2
4,2,route_2_to_9,155,1,0.00645161,0.0521792,451.826,2
4,4,route_4_to_9,105,0,0,0.0353472,451.826,1
4,5,route_5_to_9,272,0,0,0.0915661,451.826,1
4,6,route_6_to_9,134,0,0,0.0451098,451.826,1
4,8,route_8_to_9,211,2,0.00947867,0.071031,451.826,1
4,7,route_7_to_9,274,0,0,0.0922394,451.826,2
5,0,route_0_to_9,177,0,0,0.0595853,309.124,2
5,1,route_1_to_9,104,0,0,0.0350106,309.124,2
5,3,route_3_to_9,178,0,0,0.0599219,309.124,2
5,2,route_2_to_9,144,0,0,0.0484762,309.124,2
5,4,route_4_to_9,119,0,0,0.0400602,309.124,1
5,5,route_5_to_9,90,0,0,0.0302976,309.124,1
5,6,route_6_to_9,41,0,0,0.0138022,309.124,1
5,8,route_8_to_9,158,3,0.0189873,0.0531891,309.124,1
5,7,route_7_to_9,102,2,0.0196078,0.0343373,309.124,2
6,0,route_0_to_9,144,0,0,0.0484762,300,2
6,1,route_1_to_9,42,0,0,0.0141389,300,2
6,3,route_3_to_9,132,0,0,0.0444365,300,2
6,2,route_2_to_9,183,0,0,0.0616051,300,2
6,4,route_4_to_9,113,0,0,0.0380403,300,1
6,5,route_5_to_9,125,0,0,0.04208,300,1
6,6,route_6_to_9,168,0,0,0.0565555,300,1
6,8,route_8_to_9,149,0,0,0.0501594,300,1
6,7,route_7_to_9,58,0,0,0.0195251,300,2
7,0,route_0_to_9,239,0,0,0.080457,439.594,2
7,1,route_1_to_9,268,0,0,0.0902195,439.594,2
7,3,route_3_to_9,269,1,0.00371747,0.0905562,439.594,2
7,2,route_2_to_9,269,0,0,0.0905562,439.594,2
7,4,route_4_to_9,163,0,0,0.0548723,439.594,1
7,5,route_5_to_9,116,0,0,0.0390502,439.594,1
7,6,route_6_to_9,260,0,0,0.0875264,439.594,1
7,8,route_8_to_9,239,0,0,0.080457,439.594,1
7,7,route_7_to_9,77,0,0,0.0259213,439.594,2
8,0,route_0_to_9,223,0,0,0.0750707,390.1,2
8,1,route_1_to_9,180,0,0,0.0605952,390.1,2
8,3,route_3_to_9,212,0,0,0.0713677,390.1,2
8,2,route_2_to_9,78,0,0,0.0262579,390.1,2
8,4,route_4_to_9,238,0,0,0.0801203,390.1,1
8,5,route_5_to_9,229,0,0,0.0770906,390.1,1
8,6,route_6_to_9,143,0,0,0.0481395,390.1,1
8,8,route_8_to_9,223,0,0,0.0750707,390.1,1
8,7,route_7_to_9,200,0,0,0.067328,390.1,2
9,0,route_0_to_9,147,1,0.00680272,0.0494861,511.842,2
9,1,route_1_to_9,217,1,0.00460829,0.0730509,511.842,2
9,3,route_3_to_9,156,6,0.0384615,0.0525158,511.842,2
9,2,route_2_to_9,61,0,0,0.020535,511.842,2
9,4,route_4_to_9,280,4,0.0142857,0.0942592,511.842,1
9,5,route_5_to_9,226,0,0,0.0760806,511.842,1
9,6,route_6_to_9,311,2,0.00643087,0.104695,511.842,1
9,8,route_8_to_9,123,0,0,0.0414067,511.842,1
9,7,route_7_to_9,186,2,0.0107527,0.062615,511.842,2
10,0,route_0_to_9,330,4,0.0121212,0.111091,540.153,2
10,1,route_1_to_9,248,1,0.00403226,0.0834867,540.153,2
10,3,route_3_to_9,175,0,0,0.058912,540.153,2
10,2,route_2_to_9,163,5,0.0306748,0.0548723,540.153,2
10,4,route_4_to_9,195,0,0,0.0656448,540.153,1
10,5,route_5_to_9,275,0,0,0.092576,540.153,1
10,6,route_6_to_9,119,0,0,0.0400602,540.153,1
10,8,route_8_to_9,142,0,0,0.0478029,540.153,1
10,7,route_7_to_9,130,11,0.0846154,0.0437632,540.153,2
11,0,route_0_to_9,305,1,0.00327869,0.102675,555.232,2
11,1,route_1_to_9,247,1,0.00404858,0.0831501,555.232,2
11,3,route_3_to_9,18,0,0,0.00605952,555.232,2.05556
11,2,route_2_to_9,157,2,0.0127389,0.0528525,555.232,2
11,4,route_4_to_9,228,0,0,0.0767539,555.232,1
11,5,route_5_to_9,226,0,0,0.0760806,555.232,1
11,6,route_6_to_9,109,0,0,0.0366938,555.232,1
11,8,route_8_to_9,339,6,0.0176991,0.114121,555.232,1
11,7,route_7_to_9,199,5,0.0251256,0.0669914,555.232,2
12,0,route_0_to_9,179,2,0.0111732,0.0602586,659.043,2
12,1,route_1_to_9,286,5,0.0174825,0.096279,659.043,2
12,3,route_3_to_9,244,3,0.0122951,0.0821402,659.043,2
12,2,route_2_to_9,119,0,0,0.0400602,659.043,2
12,4,route_4_to_9,137,2,0.0145985,0.0461197,659.043,1
12,5,route_5_to_9,361,1,0.00277008,0.121527,659.043,1
12,6,route_6_to_9,360,0,0,0.12119,659.043,1
12,8,route_8_to_9,368,3,0.00815217,0.123884,659.043,1
12,7,route_7_to_9,115,6,0.0521739,0.0387136,659.043,2
13,0,route_0_to_9,130,1,0.00769231,0.0437632,676.566,2
13,1,route_1_to_9,191,0,0,0.0642982,676.566,2
13,3,route_3_to_9,169,0,0,0.0568922,676.566,2.00592
13,2,route_2_to_9,190,1,0.00526316,0.0639616,676.566,2
13,4,route_4_to_9,192,0,0,0.0646349,676.566,1
13,5,route_5_to_9,153,0,0,0.0515059,676.566,1
13,6,route_6_to_9,201,1,0.00497512,0.0676646,676.566,1
13,8,route_8_to_9,260,0,0,0.0875264,676.566,1
13,7,route_7_to_9,412,0,0,0.138696,676.566,2.00243
14,0,route_0_to_9,151,7,0.0463576,0.0508326,566.509,2
14,1,route_1_to_9,228,0,0,0.0767539,566.509,2
14,3,route_3_to_9,208,1,0.00480769,0.0700211,566.509,2
14,2,route_2_to_9,316,3,0.00949367,0.106378,566.509,2
14,4,route_4_to_9,270,8,0.0296296,0.0908928,566.509,1
14,5,route_5_to_9,204,0,0,0.0686746,566.509,1
14,6,route_6_to_9,346,1,0.00289017,0.116477,566.509,1
14,8,route_8_to_9,312,5,0.0160256,0.105032,566.509,1
14,7,route_7_to_9,309,4,0.012945,0.104022,566.509,2
15,0,route_0_to_9,278,4,0.0143885,0.0935859,659.553,2
15,1,route_1_to_9,403,1,0.00248139,0.135666,659.553,2
15,3,route_3_to_9,297,4,0.013468,0.0999821,659.553,2
15,2,route_2_to_9,292,2,0.00684932,0.0982989,659.553,2
15,4,route_4_to_9,224,1,0.00446429,0.0754074,659.553,1
15,5,route_5_to_9,86,0,0,0.028951,659.553,1
15,6,route_6_to_9,272,0,0,0.0915661,659.553,1
15,8,route_8_to_9,403,4,0.00992556,0.135666,659.553,1
15,7,route_7_to_9,207,1,0.00483092,0.0696845,659.553,2
16,0,route_0_to_9,238,0,0,0.0801203,582.467,2
16,1,route_1_to_9,68,0,0,0.0228915,582.467,2
16,3,route_3_to_9,154,1,0.00649351,0.0518426,582.467,2
16,2,route_2_to_9,271,1,0.00369004,0.0912294,582.467,2
16,4,route_4_to_9,136,0,0,0.045783,582.467,1
16,5,route_5_to_9,355,0,0,0.119507,582.467,1
16,6,route_6_to_9,214,0,0,0.072041,582.467,1
16,8,route_8_to_9,275,1,0.00363636,0.092576,582.467,1
16,7,route_7_to_9,228,2,0.00877193,0.0767539,582.467,2
17,0,route_0_to_9,228,0,0,0.0767539,438.706,2
17,1,route_1_to_9,173,0,0,0.0582387,438.706,2
17,3,route_3_to_9,133,0,0,0.0447731,438.706,2
17,2,route_2_to_9,211,0,0,0.071031,438.706,2
17,4,route_4_to_9,111,0,0,0.037367,438.706,1
17,5,route_5_to_9,189,0,0,0.063625,438.706,1
17,6,route_6_to_9,192,0,0,0.0646349,438.706,1
17,8,route_8_to_9,193,0,0,0.0649715,438.706,1
17,7,route_7_to_9,255,0,0,0.0858432,438.706,2
18,0,route_0_to_9,50,0,0,0.016832,473.171,2
18,1,route_1_to_9,261,1,0.00383142,0.087863,473.171,2
18,3,route_3_to_9,212,0,0,0.0713677,473.171,2
18,2,route_2_to_9,183,0,0,0.0616051,473.171,2
18,4,route_4_to_9,168,0,0,0.0565555,473.171,1
18,5,route_5_to_9,95,0,0,0.0319808,473.171,1
18,6,route_6_to_9,145,0,0,0.0488128,473.171,1
18,8,route_8_to_9,289,0,0,0.097289,473.171,1
18,7,route_7_to_9,80,0,0,0.0269312,473.171,2
19,0,route_0_to_9,181,0,0,0.0609318,474,2
19,1,route_1_to_9,282,0,0,0.0949325,474,2.00355
19,3,route_3_to_9,243,0,0,0.0818035,474,2
19,2,route_2_to_9,38,0,0,0.0127923,474,2
19,4,route_4_to_9,179,0,0,0.0602586,474,1
19,5,route_5_to_9,254,0,0,0.0855066,474,1
19,6,route_6_to_9,179,0,0,0.0602586,474,1
19,8,route_8_to_9,53,0,0,0.0178419,474,1
19,7,route_7_to_9,111,0,0,0.037367,474,2
20,0,route_0_to_9,131,0,0,0.0440998,486.627,2
20,1,route_1_to_9,235,3,0.012766,0.0791104,486.627,2
20,3,route_3_to_9,243,7,0.0288066,0.0818035,486.627,2
20,2,route_2_to_9,269,0,0,0.0905562,486.627,2
20,4,route_4_to_9,284,0,0,0.0956058,486.627,1
20,5,route_5_to_9,273,1,0.003663,0.0919027,486.627,1
20,6,route_6_to_9,163,0,0,0.0548723,486.627,1
20,8,route_8_to_9,242,3,0.0123967,0.0814669,486.627,1
20,7,route_7_to_9,162,5,0.0308642,0.0545357,486.627,2
21,0,route_0_to_9,198,3,0.0151515,0.0666547,617.605,2
21,1,route_1_to_9,270,0,0,0.0908928,617.605,2
21,3,route_3_to_9,284,2,0.00704225,0.0956058,617.605,2
21,2,route_2_to_9,298,0,0,0.100319,617.605,2
21,4,route_4_to_9,258,1,0.00387597,0.0868531,617.605,1
21,5,route_5_to_9,73,0,0,0.0245747,617.605,1
21,6,route_6_to_9,173,0,0,0.0582387,617.605,1
21,8,route_8_to_9,116,0,0,0.0390502,617.605,1
21,7,route_7_to_9,356,2,0.00561798,0.119844,617.605,2
22,0,route_0_to_9,392,6,0.0153061,0.131963,653.01,2
22,1,route_1_to_9,183,2,0.010929,0.0616051,653.01,2
22,3,route_3_to_9,399,5,0.0125313,0.134319,653.01,2
22,2,route_2_to_9,307,1,0.00325733,0.103348,653.01,2
22,4,route_4_to_9,135,5,0.037037,0.0454464,653.01,1
22,5,route_5_to_9,356,2,0.00561798,0.119844,653.01,1
22,6,route_6_to_9,318,0,0,0.107052,653.01,1
22,8,route_8_to_9,169,3,0.0177515,0.0568922,653.01,1
22,7,route_7_to_9,329,10,0.0303951,0.110755,653.01,2
23,0,route_0_to_9,411,105,0.255474,0.138359,681.345,2
23,1,route_1_to_9,259,37,0.142857,0.0871898,681.345,2
23,3,route_3_to_9,378,109,0.28836,0.12725,681.345,2
23,2,route_2_to_9,332,38,0.114458,0.111764,681.345,2
23,4,route_4_to_9,401,43,0.107232,0.134993,681.345,1
23,5,route_5_to_9,282,7,0.0248227,0.0949325,681.345,1
23,6,route_6_to_9,331,48,0.145015,0.111428,681.345,1
23,8,route_8_to_9,371,50,0.134771,0.124893,681.345,1
23,7,route_7_to_9,366,103,0.281421,0.12321,681.345,2
24,0,route_0_to_9,308,3,0.00974026,0.103685,670.563,2
24,1,route_1_to_9,409,0,0,0.137686,670.563,2
24,3,route_3_to_9,211,4,0.0189573,0.071031,670.563,2
24,2,route_2_to_9,299,3,0.0100334,0.100655,670.563,2
24,4,route_4_to_9,168,2,0.0119048,0.0565555,670.563,1
24,5,route_5_to_9,219,0,0,0.0737242,670.563,1
24,6,route_6_to_9,221,0,0,0.0743974,670.563,1
24,8,route_8_to_9,265,7,0.0264151,0.0892096,670.563,1
24,7,route_7_to_9,180,0,0,0.0605952,670.563,2.00556
25,0,route_0_to_9,243,1,0.00411523,0.0818035,613.395,2
25,1,route_1_to_9,322,2,0.00621118,0.108398,613.395,2
25,3,route_3_to_9,80,0,0,0.0269312,613.395,2
25,2,route_2_to_9,91,1,0.010989,0.0306342,613.395,2
25,4,route_4_to_9,321,0,0,0.108061,613.395,1
25,5,route_5_to_9,221,0,0,0.0743974,613.395,1
25,6,route_6_to_9,171,1,0.00584795,0.0575654,613.395,1
25,8,route_8_to_9,179,7,0.0391061,0.0602586,613.395,1
25,7,route_7_to_9,251,4,0.0159363,0.0844966,613.395,2
26,0,route_0_to_9,366,76,0.20765,0.12321,727.026,2
26,1,route_1_to_9,443,62,0.139955,0.149132,727.026,2
26,3,route_3_to_9,229,95,0.414847,0.0770906,727.026,2.1194
26,2,route_2_to_9,444,72,0.162162,0.149468,727.026,2
26,4,route_4_to_9,253,34,0.134387,0.0851699,727.026,1
26,5,route_5_to_9,443,19,0.0428894,0.149132,727.026,1
26,6,route_6_to_9,397,20,0.0503778,0.133646,727.026,1.04775
26,8,route_8_to_9,219,25,0.114155,0.0737242,727.026,1
26,7,route_7_to_9,171,47,0.274854,0.0575654,727.026,2.18548
27,0,route_0_to_9,426,108,0.253521,0.143409,777.026,2
27,1,route_1_to_9,295,61,0.20678,0.0993088,777.026,2
27,3,route_3_to_9,441,153,0.346939,0.148458,777.026,3
27,2,route_2_to_9,384,84,0.21875,0.12927,777.026,2
27,4,route_4_to_9,178,40,0.224719,0.0599219,777.026,1
27,5,route_5_to_9,451,35,0.0776053,0.151825,777.026,1
27,6,route_6_to_9,69,34,0.492754,0.0232282,777.026,2
27,8,route_8_to_9,454,49,0.10793,0.152835,777.026,1
27,7,route_7_to_9,374,189,0.505348,0.125903,777.026,3
28,0,route_0_to_9,351,39,0.111111,0.118161,845.932,2
28,1,route_1_to_9,280,24,0.0857143,0.0942592,845.932,2
28,3,route_3_to_9,179,49,0.273743,0.0602586,845.932,3.05385
28,2,route_2_to_9,452,36,0.079646,0.152161,845.932,2.07212
28,4,route_4_to_9,407,21,0.0515971,0.137012,845.932,1
28,5,route_5_to_9,321,2,0.00623053,0.108061,845.932,1
28,6,route_6_to_9,478,29,0.0606695,0.160914,845.932,1
28,8,route_8_to_9,511,52,0.101761,0.172023,845.932,1
28,7,route_7_to_9,160,21,0.13125,0.0538624,845.932,2.48921
29,0,route_0_to_9,325,41,0.126154,0.109408,918.189,2
29,1,route_1_to_9,424,18,0.0424528,0.142735,918.189,2
29,3,route_3_to_9,415,26,0.0626506,0.139706,918.189,2
29,2,route_2_to_9,472,9,0.0190678,0.158894,918.189,2
29,4,route_4_to_9,338,30,0.0887574,0.113784,918.189,1
29,5,route_5_to_9,64,5,0.078125,0.021545,918.189,1
29,6,route_6_to_9,519,4,0.00770713,0.174716,918.189,1
29,8,route_8_to_9,187,27,0.144385,0.0629517,918.189,1
29,7,route_7_to_9,284,23,0.0809859,0.0956058,918.189,2
30,0,route_0_to_9,471,47,0.0997877,0.158557,917.776,2
30,1,route_1_to_9,438,44,0.100457,0.147448,917.776,2
30,3,route_3_to_9,61,51,0.836066,0.020535,917.776,2
30,2,route_2_to_9,522,62,0.118774,0.175726,917.776,2
30,4,route_4_to_9,371,32,0.0862534,0.124893,917.776,1
30,5,route_5_to_9,227,8,0.0352423,0.0764173,917.776,1
30,6,route_6_to_9,560,41,0.0732143,0.188518,917.776,1
30,8,route_8_to_9,302,18,0.0596026,0.101665,917.776,1
30,7,route_7_to_9,291,76,0.261168,0.0979622,917.776,2
31,0,route_0_to_9,570,237,0.415789,0.191885,984.841,2
31,1,route_1_to_9,354,254,0.717514,0.119171,984.841,2
31,3,route_3_to_9,550,277,0.503636,0.185152,984.841,2
31,2,route_2_to_9,527,270,0.512334,0.177409,984.841,2
31,4,route_4_to_9,158,28,0.177215,0.0531891,984.841,1
31,5,route_5_to_9,493,50,0.10142,0.165964,984.841,1
31,6,route_6_to_9,267,134,0.501873,0.0898829,984.841,1
31,8,route_8_to_9,414,67,0.161836,0.139369,984.841,1
31,7,route_7_to_9,601,309,0.514143,0.202321,984.841,2
32,0,route_0_to_9,521,78,0.149712,0.175389,923.633,2.02257
32,1,route_1_to_9,239,44,0.1841,0.080457,923.633,2.10256
32,3,route_3_to_9,327,21,0.0642202,0.110081,923.633,2.06863
32,2,route_2_to_9,372,43,0.115591,0.12523,923.633,2
32,4,route_4_to_9,398,27,0.0678392,0.133983,923.633,1.05391
32,5,route_5_to_9,20,0,0,0.0067328,923.633,1
32,6,route_6_to_9,429,44,0.102564,0.144419,923.633,1.07013
32,8,route_8_to_9,228,22,0.0964912,0.0767539,923.633,1
32,7,route_7_to_9,441,74,0.1678,0.148458,923.633,2
33,0,route_0_to_9,569,224,0.393673,0.191548,1034.51,2
33,1,route_1_to_9,215,145,0.674419,0.0723776,1034.51,2
33,3,route_3_to_9,110,86,0.781818,0.0370304,1034.51,2
33,2,route_2_to_9,582,253,0.434708,0.195924,1034.51,2.36778
33,4,route_4_to_9,530,131,0.24717,0.178419,1034.51,1
33,5,route_5_to_9,476,28,0.0588235,0.160241,1034.51,1
33,6,route_6_to_9,474,202,0.42616,0.159567,1034.51,1
33,8,route_8_to_9,596,103,0.172819,0.200637,1034.51,1
33,7,route_7_to_9,454,309,0.680617,0.152835,1034.51,2
34,0,route_0_to_9,511,179,0.350294,0.172023,924.654,2
34,1,route_1_to_9,528,218,0.412879,0.177746,924.654,2
34,3,route_3_to_9,420,249,0.592857,0.141389,924.654,2.02339
34,2,route_2_to_9,552,175,0.317029,0.185825,924.654,2.1061
34,4,route_4_to_9,302,93,0.307947,0.101665,924.654,1
34,5,route_5_to_9,351,10,0.02849,0.118161,924.654,1
34,6,route_6_to_9,364,209,0.574176,0.122537,924.654,1.0129
34,8,route_8_to_9,254,50,0.19685,0.0855066,924.654,1
34,7,route_7_to_9,444,248,0.558559,0.149468,924.654,2.05102
35,0,route_0_to_9,274,148,0.540146,0.0922394,1003.25,2
35,1,route_1_to_9,256,7,0.0273438,0.0861798,1003.25,2
35,3,route_3_to_9,418,403,0.964115,0.140716,1003.25,4
35,2,route_2_to_9,215,161,0.748837,0.0723776,1003.25,2.35185
35,4,route_4_to_9,523,28,0.0535373,0.176063,1003.25,1
35,5,route_5_to_9,432,35,0.0810185,0.145428,1003.25,1.16373
35,6,route_6_to_9,66,21,0.318182,0.0222182,1003.25,2.57778
35,8,route_8_to_9,253,16,0.0632411,0.0851699,1003.25,1
35,7,route_7_to_9,612,525,0.857843,0.206024,1003.25,3.49425
36,0,route_0_to_9,250,60,0.24,0.08416,908.28,2
36,1,route_1_to_9,251,24,0.0956175,0.0844966,908.28,2
36,3,route_3_to_9,206,85,0.412621,0.0693478,908.28,2.94215
36,2,route_2_to_9,516,51,0.0988372,0.173706,908.28,2
36,4,route_4_to_9,339,31,0.0914454,0.114121,908.28,1
36,5,route_5_to_9,462,5,0.0108225,0.155528,908.28,1
36,6,route_6_to_9,399,26,0.0651629,0.134319,908.28,1
36,8,route_8_to_9,420,59,0.140476,0.141389,908.28,1
36,7,route_7_to_9,554,117,0.211191,0.186499,908.28,2.44851
37,0,route_0_to_9,288,54,0.1875,0.0969523,807.685,2
37,1,route_1_to_9,450,34,0.0755556,0.151488,807.685,2
37,3,route_3_to_9,430,40,0.0930233,0.144755,807.685,2
37,2,route_2_to_9,341,24,0.0703812,0.114794,807.685,2
37,4,route_4_to_9,476,75,0.157563,0.160241,807.685,1.00748
37,5,route_5_to_9,285,2,0.00701754,0.0959424,807.685,1
37,6,route_6_to_9,493,17,0.0344828,0.165964,807.685,1
37,8,route_8_to_9,87,17,0.195402,0.0292877,807.685,1
37,7,route_7_to_9,212,25,0.117925,0.0713677,807.685,2
38,0,route_0_to_9,420,3,0.00714286,0.141389,687.473,2
38,1,route_1_to_9,376,0,0,0.126577,687.473,2.0133
38,3,route_3_to_9,334,8,0.0239521,0.112438,687.473,2
38,2,route_2_to_9,171,0,0,0.0575654,687.473,2
38,4,route_4_to_9,372,1,0.00268817,0.12523,687.473,1
38,5,route_5_to_9,241,0,0,0.0811302,687.473,1
38,6,route_6_to_9,405,1,0.00246914,0.136339,687.473,1
38,8,route_8_to_9,202,11,0.0544554,0.0680013,687.473,1
38,7,route_7_to_9,144,0,0,0.0484762,687.473,2
39,0,route_0_to_9,312,73,0.233974,0.105032,630.398,2
39,1,route_1_to_9,293,32,0.109215,0.0986355,630.398,2
39,3,route_3_to_9,326,42,0.128834,0.109745,630.398,2
39,2,route_2_to_9,265,41,0.154717,0.0892096,630.398,2
39,4,route_4_to_9,298,28,0.0939597,0.100319,630.398,1
39,5,route_5_to_9,301,18,0.0598007,0.101329,630.398,1
39,6,route_6_to_9,296,17,0.0574324,0.0996454,630.398,1
39,8,route_8_to_9,285,32,0.112281,0.0959424,630.398,1
39,7,route_7_to_9,316,49,0.155063,0.106378,630.398,2
40,0,route_0_to_9,439,26,0.0592255,0.147785,766.868,2
40,1,route_1_to_9,343,0,0,0.115468,766.868,2.01458
40,3,route_3_to_9,194,25,0.128866,0.0653082,766.868,2.12426
40,2,route_2_to_9,23,0,0,0.00774272,766.868,2.6087
40,4,route_4_to_9,343,8,0.0233236,0.115468,766.868,1
40,5,route_5_to_9,189,0,0,0.063625,766.868,1
40,6,route_6_to_9,355,1,0.0028169,0.119507,766.868,1
40,8,route_8_to_9,457,26,0.0568928,0.153844,766.868,1
40,7,route_7_to_9,469,36,0.0767591,0.157884,766.868,2
41,0,route_0_to_9,214,0,0,0.072041,634.137,2
41,1,route_1_to_9,277,0,0,0.0932493,634.137,2
41,3,route_3_to_9,290,0,0,0.0976256,634.137,2.35517
41,2,route_2_to_9,387,0,0,0.13028,634.137,2
41,4,route_4_to_9,166,0,0,0.0558822,634.137,1
41,5,route_5_to_9,9,0,0,0.00302976,634.137,1
41,6,route_6_to_9,288,0,0,0.0969523,634.137,1
41,8,route_8_to_9,387,0,0,0.13028,634.137,1
41,7,route_7_to_9,265,0,0,0.0892096,634.137,2.00377
42,0,route_0_to_9,156,2,0.0128205,0.0525158,677.439,2
42,1,route_1_to_9,203,1,0.00492611,0.0683379,677.439,2
42,3,route_3_to_9,113,2,0.0176991,0.0380403,677.439,2
42,2,route_2_to_9,357,0,0,0.12018,677.439,2
42,4,route_4_to_9,161,3,0.0186335,0.054199,677.439,1
42,5,route_5_to_9,173,0,0,0.0582387,677.439,1
42,6,route_6_to_9,146,1,0.00684932,0.0491494,677.439,1
42,8,route_8_to_9,413,4,0.00968523,0.139032,677.439,1
42,7,route_7_to_9,313,4,0.0127796,0.105368,677.439,2
43,0,route_0_to_9,158,0,0,0.0531891,758.945,2
43,1,route_1_to_9,460,0,0,0.154854,758.945,2
43,3,route_3_to_9,317,0,0,0.106715,758.945,2
43,2,route_2_to_9,232,0,0,0.0781005,758.945,2
43,4,route_4_to_9,215,0,0,0.0723776,758.945,1
43,5,route_5_to_9,338,0,0,0.113784,758.945,1
43,6,route_6_to_9,381,0,0,0.12826,758.945,1
43,8,route_8_to_9,385,4,0.0103896,0.129606,758.945,1
43,7,route_7_to_9,316,0,0,0.106378,758.945,2.00316
44,0,route_0_to_9,316,0,0,0.106378,620.606,2
44,1,route_1_to_9,119,0,0,0.0400602,620.606,2
44,3,route_3_to_9,264,0,0,0.088873,620.606,2
44,2,route_2_to_9,313,0,0,0.105368,620.606,2
44,4,route_4_to_9,364,0,0,0.122537,620.606,1
44,5,route_5_to_9,161,0,0,0.054199,620.606,1
44,6,route_6_to_9,240,0,0,0.0807936,620.606,1
44,8,route_8_to_9,314,0,0,0.105705,620.606,1
44,7,route_7_to_9,359,0,0,0.120854,620.606,2
45,0,route_0_to_9,192,2,0.0104167,0.0646349,581.393,2
45,1,route_1_to_9,103,0,0,0.0346739,581.393,2
45,3,route_3_to_9,255,4,0.0156863,0.0858432,581.393,2
45,2,route_2_to_9,297,0,0,0.0999821,581.393,2
45,4,route_4_to_9,314,0,0,0.105705,581.393,1
45,5,route_5_to_9,284,0,0,0.0956058,581.393,1
45,6,route_6_to_9,192,0,0,0.0646349,581.393,1
45,8,route_8_to_9,129,1,0.00775194,0.0434266,581.393,1
45,7,route_7_to_9,328,1,0.00304878,0.110418,581.393,2
46,0,route_0_to_9,169,11,0.0650888,0.0568922,663.783,2
46,1,route_1_to_9,285,0,0,0.0959424,663.783,2
46,3,route_3_to_9,292,6,0.0205479,0.0982989,663.783,2
46,2,route_2_to_9,405,5,0.0123457,0.136339,663.783,2
46,4,route_4_to_9,156,6,0.0384615,0.0525158,663.783,1
46,5,route_5_to_9,216,2,0.00925926,0.0727142,663.783,1
46,6,route_6_to_9,167,0,0,0.0562189,663.783,1
46,8,route_8_to_9,296,7,0.0236486,0.0996454,663.783,1
46,7,route_7_to_9,237,9,0.0379747,0.0797837,663.783,2
47,0,route_0_to_9,334,47,0.140719,0.112438,665.153,2
47,1,route_1_to_9,328,12,0.0365854,0.110418,665.153,2
47,3,route_3_to_9,297,29,0.0976431,0.0999821,665.153,2
47,2,route_2_to_9,267,26,0.0973783,0.0898829,665.153,2
47,4,route_4_to_9,272,23,0.0845588,0.0915661,665.153,1
47,5,route_5_to_9,348,3,0.00862069,0.117151,665.153,1
47,6,route_6_to_9,344,10,0.0290698,0.115804,665.153,1
47,8,route_8_to_9,306,25,0.0816993,0.103012,665.153,1
47,7,route_7_to_9,358,35,0.0977654,0.120517,665.153,2
48,0,route_0_to_9,100,2,0.02,0.033664,590.271,2
48,1,route_1_to_9,187,1,0.00534759,0.0629517,590.271,2
48,3,route_3_to_9,318,0,0,0.107052,590.271,2.37421
48,2,route_2_to_9,209,2,0.00956938,0.0703578,590.271,2
48,4,route_4_to_9,227,0,0,0.0764173,590.271,1
48,5,route_5_to_9,296,0,0,0.0996454,590.271,1
48,6,route_6_to_9,194,0,0,0.0653082,590.271,1
48,8,route_8_to_9,269,1,0.00371747,0.0905562,590.271,1
48,7,route_7_to_9,255,0,0,0.0858432,590.271,2
49,0,route_0_to_9,202,1,0.0049505,0.0680013,507.933,2
49,1,route_1_to_9,65,0,0,0.0218816,507.933,2.01538
49,3,route_3_to_9,247,0,0,0.0831501,507.933,2
49,2,route_2_to_9,224,0,0,0.0754074,507.933,2
49,4,route_4_to_9,146,0,0,0.0491494,507.933,1
49,5,route_5_to_9,211,0,0,0.071031,507.933,1
49,6,route_6_to_9,304,0,0,0.102339,507.933,1
